1479775982.64 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.7007788419723511, -14.868891716003418, 2.883181095123291, 1.0877500772476196, 1.0659127235412598, 0.03334382176399231
1479775982.68 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.6910473108291626, -14.934182167053223, 2.8930654525756836, 1.0990759134292603, 1.096303939819336, 0.0344434417784214
1479775982.72 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.7242127060890198, -14.916496276855469, 2.8544907569885254, 1.087037205696106, 1.0951224565505981, 0.03701789677143097
1479775982.74 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.7015851140022278, -14.876920700073242, 2.878018379211426, 1.076744794845581, 1.072718620300293, 0.030966229736804962
1479775982.77 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.7165580987930298, -14.95277214050293, 2.889944314956665, 1.0854295492172241, 1.0758628845214844, 0.01806747354567051
1479775982.81 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.7107279896736145, -14.874900817871094, 2.8722763061523438, 1.0932177305221558, 1.0907618999481201, 0.036672063171863556
1479775982.84 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.6910131573677063, -14.867151260375977, 2.8384017944335938, 1.0975548028945923, 1.1019337177276611, 0.03653094917535782
1479775982.87 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.735604465007782, -14.925456047058105, 2.8537800312042236, 1.1135109663009644, 1.1014833450317383, 0.015621618367731571
1479775982.91 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.7080996036529541, -14.892578125, 2.8565011024475098, 1.0936778783798218, 1.0759155750274658, 0.036026883870363235
1479775982.94 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.7022531032562256, -14.85896110534668, 2.865799903869629, 1.0835150480270386, 1.0991272926330566, 0.028988199308514595
1479775982.97 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.7177932262420654, -14.975628852844238, 2.8895814418792725, 1.0906673669815063, 1.0963044166564941, 0.03573692962527275
1479775983.0 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.6704829931259155, -14.847050666809082, 2.864107370376587, 1.0841642618179321, 1.0906351804733276, 0.015816446393728256
1479775983.04 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.6812791228294373, -14.854146957397461, 2.8408827781677246, 1.0869224071502686, 1.1122541427612305, 0.025794275104999542
1479775983.07 -3.01689892397843, 4.304374325573029, 1.7344913847801975, 0.07339032805596801, 2.4368690964618973, 1.168733304387345 0.386791127761 -0.276980140516 0.194378451596 0.296554697591 -0.642783022142 0.257797368680.657590917276 0.0850000008941-0.7413010001182556, -14.897248268127441, 2.870689630508423, 1.0957051515579224, 1.1006367206573486, 0.03328479453921318
