1479751979.47 3.1387555880805316, 4.069821472570371, 1.2627129303048785, 0.9234797369666942, 1.8576551283453102, 1.254760464973793 0.472327323388 -0.235845038404 0.252880333594 -0.487077499748 0.538596854513 -0.491359453912-0.480868822652 0.0850000008941-0.21316291391849518, -13.89864730834961, 3.9849016666412354, 0.7400655150413513, 1.1423192024230957, 0.058388590812683105
1479751979.51 3.1387555880805316, 4.069821472570371, 1.2627129303048785, 0.9234797369666942, 1.8576551283453102, 1.254760464973793 0.472327323388 -0.235845038404 0.252880333594 -0.487077499748 0.538596854513 -0.491359453912-0.480868822652 0.0850000008941-0.2085021585226059, -13.84429931640625, 4.057262420654297, 0.740990161895752, 1.1579355001449585, 0.050672512501478195
1479751979.54 3.1387555880805316, 4.069821472570371, 1.2627129303048785, 0.9234797369666942, 1.8576551283453102, 1.254760464973793 0.472327323388 -0.235845038404 0.252880333594 -0.487077499748 0.538596854513 -0.491359453912-0.480868822652 0.0850000008941-0.24997426569461823, -13.865716934204102, 4.049602508544922, 0.7298292517662048, 1.165168046951294, 0.055771537125110626
1479751979.57 3.1387555880805316, 4.069821472570371, 1.2627129303048785, 0.9234797369666942, 1.8576551283453102, 1.254760464973793 0.472327323388 -0.235845038404 0.252880333594 -0.487077499748 0.538596854513 -0.491359453912-0.480868822652 0.0850000008941-0.22084829211235046, -13.878007888793945, 4.060486316680908, 0.7394195199012756, 1.1488407850265503, 0.06338733434677124
1479751979.6 3.1387555880805316, 4.069821472570371, 1.2627129303048785, 0.9234797369666942, 1.8576551283453102, 1.254760464973793 0.472327323388 -0.235845038404 0.252880333594 -0.487077499748 0.538596854513 -0.491359453912-0.480868822652 0.0850000008941-0.2066289186477661, -13.856182098388672, 4.056352138519287, 0.7382948994636536, 1.1493569612503052, 0.0577915720641613
1479751979.63 3.1387555880805316, 4.069821472570371, 1.2627129303048785, 0.9234797369666942, 1.8576551283453102, 1.254760464973793 0.472327323388 -0.235845038404 0.252880333594 -0.487077499748 0.538596854513 -0.491359453912-0.480868822652 0.0850000008941-0.22352005541324615, -13.830489158630371, 4.031962871551514, 0.7439274191856384, 1.1621390581130981, 0.0640290305018425
1479751979.67 3.1387555880805316, 4.069821472570371, 1.2627129303048785, 0.9234797369666942, 1.8576551283453102, 1.254760464973793 0.472327323388 -0.235845038404 0.252880333594 -0.487077499748 0.538596854513 -0.491359453912-0.480868822652 0.0850000008941-0.23934069275856018, -13.867281913757324, 4.03143835067749, 0.7529646754264832, 1.1460307836532593, 0.04929947853088379
1479751979.71 3.1387555880805316, 4.069821472570371, 1.2627129303048785, 0.9234797369666942, 1.8576551283453102, 1.254760464973793 0.472327323388 -0.235845038404 0.252880333594 -0.487077499748 0.538596854513 -0.491359453912-0.480868822652 0.0850000008941-0.20996032655239105, -13.830170631408691, 4.027959823608398, 0.7503652572631836, 1.1475329399108887, 0.05449480935931206
1479751979.74 3.1387555880805316, 4.069821472570371, 1.2627129303048785, 0.9234797369666942, 1.8576551283453102, 1.254760464973793 0.472327323388 -0.235845038404 0.252880333594 -0.487077499748 0.538596854513 -0.491359453912-0.480868822652 0.0850000008941-0.18954859673976898, -13.8659029006958, 4.046446323394775, 0.7323873043060303, 1.1370924711227417, 0.06273230165243149
1479751979.77 3.1387555880805316, 4.069821472570371, 1.2627129303048785, 0.9234797369666942, 1.8576551283453102, 1.254760464973793 0.472327323388 -0.235845038404 0.252880333594 -0.487077499748 0.538596854513 -0.491359453912-0.480868822652 0.0850000008941-0.22668403387069702, -13.891847610473633, 4.066640853881836, 0.7425494194030762, 1.1371865272521973, 0.04965351149439812
1479751979.8 3.1387555880805316, 4.069821472570371, 1.2627129303048785, 0.9234797369666942, 1.8576551283453102, 1.254760464973793 0.472327323388 -0.235845038404 0.252880333594 -0.487077499748 0.538596854513 -0.491359453912-0.480868822652 0.0850000008941-0.23036406934261322, -13.868897438049316, 4.008272647857666, 0.7152506113052368, 1.1349762678146362, 0.055719513446092606
1479751979.84 3.1387555880805316, 4.069821472570371, 1.2627129303048785, 0.9234797369666942, 1.8576551283453102, 1.254760464973793 0.472327323388 -0.235845038404 0.252880333594 -0.487077499748 0.538596854513 -0.491359453912-0.480868822652 0.0850000008941-0.2146688997745514, -13.872344017028809, 4.020761966705322, 0.7542523145675659, 1.162612795829773, 0.06414880603551865
1479751979.87 3.1387555880805316, 4.069821472570371, 1.2627129303048785, 0.9234797369666942, 1.8576551283453102, 1.254760464973793 0.472327323388 -0.235845038404 0.252880333594 -0.487077499748 0.538596854513 -0.491359453912-0.480868822652 0.0850000008941-0.2260359227657318, -13.867902755737305, 4.065419673919678, 0.74710613489151, 1.1395342350006104, 0.05418768897652626
