1479751751.8 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.3066115081310272, -13.843025207519531, 4.029258728027344, 0.7316809296607971, 1.1364728212356567, 0.0604194700717926
1479751751.83 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.2666569948196411, -13.826372146606445, 4.01610803604126, 0.7317606806755066, 1.128844976425171, 0.05674133449792862
1479751751.86 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.3041906952857971, -13.875995635986328, 4.049953460693359, 0.7322111129760742, 1.1464221477508545, 0.054288722574710846
1479751751.9 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.3367132842540741, -13.817240715026855, 4.0544328689575195, 0.7382065057754517, 1.137705683708191, 0.051762133836746216
1479751751.93 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.29686492681503296, -13.88791275024414, 4.041595935821533, 0.7383877038955688, 1.1349776983261108, 0.05959780514240265
1479751751.96 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.2987590730190277, -13.85134220123291, 4.02971076965332, 0.7217884659767151, 1.1386315822601318, 0.06535671651363373
1479751751.99 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.30148857831954956, -13.802385330200195, 4.034838676452637, 0.7348633408546448, 1.132656216621399, 0.04398134723305702
1479751752.03 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.3500789403915405, -13.891291618347168, 4.038397789001465, 0.7403813004493713, 1.1198532581329346, 0.06866990029811859
1479751752.06 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.25122910737991333, -13.825579643249512, 4.012147903442383, 0.7299051880836487, 1.1292535066604614, 0.05014045163989067
1479751752.1 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.28301146626472473, -13.82003116607666, 4.049208641052246, 0.7433323860168457, 1.1233882904052734, 0.05869462341070175
1479751752.13 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.34868815541267395, -13.844551086425781, 4.045934677124023, 0.7280054092407227, 1.1282929182052612, 0.05261728912591934
1479751752.16 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.2947564125061035, -13.836308479309082, 4.039397716522217, 0.7421316504478455, 1.1273683309555054, 0.06333160400390625
1479751752.2 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.2848835587501526, -13.837517738342285, 4.043702125549316, 0.7261732220649719, 1.143599271774292, 0.06775584071874619
1479751752.23 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.2969362139701843, -13.879266738891602, 4.043950080871582, 0.7348721623420715, 1.1480096578598022, 0.05789122357964516
1479751752.26 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.3205660879611969, -13.818859100341797, 4.0587263107299805, 0.7383171319961548, 1.132246732711792, 0.06385978311300278
1479751752.3 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.29539254307746887, -13.833189010620117, 4.0393195152282715, 0.7289345860481262, 1.136419653892517, 0.0632668137550354
1479751752.33 3.135609329568712, 4.070165819299318, 1.2631881714014033, 0.923549178892118, 1.8578980086367254, 1.2536547204891921 0.473213551897 -0.234356382195 0.252832959375 -0.487606023979 0.538015985818 -0.492471522002-0.479844729471 0.0850000008941-0.2571752369403839, -13.872081756591797, 4.013134479522705, 0.7186878323554993, 1.1305614709854126, 0.06996701657772064
